X[s],"R TIBIALIS ANTERIOR: EMG 7->filter (FilterSlidingRMS57)"
24.09023,0.0001228977
24.09075,0.0001229275
24.09127,0.0001231
24.09179,0.0001232409
24.09231,0.0001232894
24.09283,0.0001233058
24.09335,0.0001233468
24.09387,0.0001234343
24.09439,0.0001234809
24.0949,0.0001234398
24.09542,0.0001234824
24.09594,0.0001235049
24.09646,0.0001234275
24.09698,0.0001234057
24.0975,0.0001234414
24.09802,0.0001233598
24.09854,0.0001232087
24.09906,0.0001230798
24.09958,0.0001230234
24.1001,0.0001230242
24.10062,0.0001230355
24.10114,0.0001230462
24.10165,0.0001230712
24.10217,0.0001231152
24.10269,0.0001231519
24.10321,0.0001231213
24.10373,0.0001230862
24.10425,0.000123083
24.10477,0.0001230887
24.10529,0.0001230966
24.10581,0.000123078
24.10633,0.0001230787
24.10685,0.0001231042
24.10737,0.0001231245
24.10789,0.0001231412
24.1084,0.0001231425
24.10892,0.0001231398
24.10944,0.0001231433
24.10996,0.0001231345
24.11048,0.0001230524
24.111,0.0001230327
24.11152,0.0001230042
24.11204,0.0001228813
24.11256,0.0001227824
24.11308,0.0001227584
24.1136,0.0001227575
24.11411,0.0001227744
24.11464,0.00012281
24.11515,0.0001228574
24.11567,0.0001228967
24.11619,0.0001228962
24.11671,0.0001228984
24.11723,0.0001229547
24.11775,0.0001230658
24.11827,0.0001231676
24.11879,0.0001231837
24.11931,0.000123176
24.11983,0.0001231618
24.12035,0.0001231485
24.12086,0.0001233761
24.12139,0.0001236655
24.1219,0.0001237097
24.12242,0.0001236884
24.12294,0.0001236633
24.12346,0.0001235708
24.12398,0.0001234574
24.1245,0.0001233891
24.12502,0.0001234137
24.12554,0.000123561
24.12606,0.0001237767
24.12658,0.0001239848
24.1271,0.0001240126
24.12761,0.0001242799
24.12814,0.0001253325
24.12865,0.0001256695
24.12917,0.0001255331
24.12969,0.0001254363
24.13021,0.0001254606
24.13073,0.0001253694
24.13125,0.0001247922
24.13177,0.0001236568
24.13229,0.000122548
24.13281,0.0001220773
24.13333,0.0001220486
24.13385,0.0001220361
24.13437,0.0001218733
24.13489,0.0001215279
24.1354,0.0001209257
24.13592,0.000120012
24.13644,0.000119242
24.13696,0.0001191196
24.13748,0.0001191074
24.138,0.0001188043
24.13852,0.0001184663
24.13904,0.0001180282
24.13956,0.0001172595
24.14008,0.0001164487
24.1406,0.0001161136
24.14112,0.0001161088
24.14163,0.0001160429
24.14215,0.0001159217
24.14267,0.0001157702
24.14319,0.0001155554
24.14371,0.0001153305
24.14423,0.0001150972
24.14475,0.0001148738
24.14527,0.0001147926
24.14579,0.0001148731
24.14631,0.0001150079
24.14683,0.0001151166
24.14735,0.0001151659
24.14787,0.000115094
24.14838,0.000115012
24.1489,0.000115011
24.14942,0.0001150149
24.14994,0.0001148773
24.15046,0.0001146359
24.15098,0.0001143567
24.1515,0.0001140032
24.15202,0.000113745
24.15254,0.0001137361
24.15306,0.0001137076
24.15358,0.0001136276
24.1541,0.0001135153
24.15462,0.0001133589
24.15513,0.0001132146
24.15565,0.0001130644
24.15617,0.0001127126
24.15669,0.0001122286
24.15721,0.0001121898
24.15773,0.0001127801
24.15825,0.0001134531
24.15877,0.0001132968
24.15929,0.0001121157
24.15981,0.0001116947
24.16033,0.0001128025
24.16085,0.0001144551
24.16137,0.0001156258
24.16188,0.0001160282
24.16241,0.0001160224
24.16292,0.0001161896
24.16344,0.00011649
24.16396,0.0001165491
24.16448,0.0001164442
24.165,0.000116263
24.16552,0.000116162
24.16604,0.0001161991
24.16656,0.0001162434
24.16708,0.0001162266
24.1676,0.0001161589
24.16812,0.0001161766
24.16863,0.0001164582
24.16915,0.0001167413
24.16967,0.0001168119
24.17019,0.0001167971
24.17071,0.0001168531
24.17123,0.0001168574
24.17175,0.0001167701
24.17227,0.0001166628
24.17279,0.0001164155
24.17331,0.0001162414
24.17383,0.0001162342
24.17435,0.0001161708
24.17487,0.0001159351
24.17538,0.0001156702
24.1759,0.000115544
24.17642,0.0001155131
24.17694,0.0001155079
24.17746,0.000115508
24.17798,0.0001153702
24.1785,0.0001147677
24.17902,0.0001140231
24.17954,0.0001137349
24.18006,0.0001137339
24.18058,0.0001136385
24.1811,0.0001134657
24.18162,0.0001133202
24.18213,0.0001132505
24.18265,0.0001132407
24.18317,0.000113291
24.18369,0.0001133456
24.18421,0.0001132212
24.18473,0.0001131685
24.18525,0.0001131651
24.18577,0.0001130867
24.18629,0.0001130889
24.18681,0.0001131213
24.18733,0.0001131296
24.18785,0.0001131306
24.18837,0.0001131057
24.18888,0.0001130242
24.1894,0.0001129194
24.18992,0.0001128668
24.19044,0.0001128449
24.19096,0.0001128076
24.19148,0.0001127866
24.192,0.0001128147
24.19252,0.000112816
24.19304,0.0001128247
24.19356,0.0001128204
24.19408,0.0001128194
24.1946,0.0001128161
24.19512,0.0001128681
24.19563,0.0001130485
24.19615,0.0001129545
24.19667,0.0001124833
24.19719,0.0001120806
24.19771,0.0001120402
24.19823,0.0001121845
24.19875,0.0001123036
24.19927,0.0001123922
24.19979,0.0001123416
24.20031,0.0001121515
24.20083,0.0001120843
24.20135,0.0001121072
24.20187,0.0001121102
24.20238,0.0001120791
24.2029,0.0001120394
24.20342,0.0001119645
24.20394,0.0001118781
24.20446,0.0001118642
24.20498,0.0001118215
24.2055,0.0001116583
24.20602,0.0001118569
24.20654,0.0001122216
24.20706,0.0001122243
24.20758,0.0001121829
24.2081,0.0001121831
24.20862,0.0001121831
24.20914,0.0001122081
24.20965,0.0001121322
24.21017,0.0001119506
24.21069,0.0001118459
24.21121,0.0001118459
24.21173,0.0001118386
24.21225,0.0001118177
24.21277,0.0001118281
24.21329,0.0001118585
24.21381,0.0001119058
24.21433,0.0001120884
24.21485,0.0001127395
24.21537,0.000113435
24.21589,0.000113587
24.2164,0.0001135968
24.21692,0.0001136936
24.21744,0.0001137605
24.21796,0.0001137666
24.21848,0.0001137592
24.219,0.0001137642
24.21952,0.0001137507
24.22004,0.0001137285
24.22056,0.0001137533
24.22108,0.0001138118
24.2216,0.0001138199
24.22212,0.0001138227
24.22264,0.0001138261
24.22315,0.0001138317
24.22367,0.0001138567
24.22419,0.0001138661
24.22471,0.0001138866
24.22523,0.0001141113
24.22575,0.0001143783
24.22627,0.0001143979
24.22679,0.0001143822
24.22731,0.0001140227
24.22783,0.0001135265
24.22835,0.0001133372
24.22887,0.0001134488
24.22939,0.000113632
24.2299,0.0001137448
24.23042,0.0001138412
24.23094,0.0001139217
24.23146,0.0001138982
24.23198,0.000113818
24.2325,0.0001138383
24.23302,0.0001137814
24.23354,0.0001137824
24.23406,0.0001135542
24.23458,0.0001127773
24.2351,0.000112295
24.23561,0.0001122984
24.23614,0.0001119667
24.23665,0.000111478
24.23717,0.0001112382
24.23769,0.0001112207
24.23821,0.0001111799
24.23873,0.0001109723
24.23925,0.0001105851
24.23977,0.0001102475
24.24029,0.000110238
24.24081,0.0001104855
24.24133,0.0001106986
24.24185,0.0001107008
24.24236,0.0001106676
24.24289,0.0001106686
24.2434,0.0001106889
24.24392,0.0001107444
24.24444,0.0001107646
24.24496,0.000110648
24.24548,0.0001105109
24.246,0.000110429
24.24652,0.0001103807
24.24704,0.0001103466
24.24756,0.0001104072
24.24808,0.00011077
24.2486,0.0001111268
24.24911,0.0001112919
24.24964,0.0001113018
24.25015,0.0001112445
24.25067,0.0001111753
24.25119,0.0001110922
24.25171,0.0001110279
24.25223,0.0001110289
24.25275,0.0001108462
24.25327,0.0001104796
24.25379,0.0001103624
24.25431,0.0001103658
24.25483,0.0001103315
24.25535,0.0001103261
24.25587,0.0001103523
24.25639,0.0001103485
24.2569,0.0001103308
24.25742,0.0001102682
24.25794,0.0001099402
24.25846,0.0001094013
24.25898,0.0001090608
24.2595,0.0001090591
24.26002,0.0001090931
24.26054,0.0001090668
24.26106,0.0001089675
24.26158,0.0001087634
24.2621,0.0001085828
24.26262,0.0001085289
24.26313,0.0001085262
24.26365,0.0001085146
24.26417,0.0001084242
24.26469,0.0001082482
24.26521,0.0001081467
24.26573,0.0001083238
24.26625,0.0001088485
24.26677,0.0001094
24.26729,0.0001095523
24.26781,0.0001096156
24.26833,0.0001103546
24.26885,0.0001110409
24.26937,0.0001113972
24.26988,0.0001118818
24.2704,0.0001124007
24.27092,0.0001126423
24.27144,0.0001126943
24.27196,0.0001127017
24.27248,0.0001126991
24.273,0.0001126879
24.27352,0.0001126632
24.27404,0.0001126623
24.27456,0.000112678
24.27508,0.0001125665
24.2756,0.0001124041
24.27612,0.000112281
24.27663,0.0001121403
24.27715,0.000112055
24.27767,0.0001121452
24.27819,0.0001123183
24.27871,0.0001124459
24.27923,0.0001125517
24.27975,0.0001127255
24.28027,0.0001128052
24.28079,0.0001127028
24.28131,0.0001126894
24.28183,0.0001127623
24.28235,0.0001127993
24.28287,0.0001128186
24.28338,0.0001128821
24.28391,0.0001131743
24.28442,0.0001137617
24.28494,0.0001140837
24.28546,0.000114108
24.28598,0.0001141128
24.2865,0.000114116
24.28702,0.0001141486
24.28754,0.0001141462
24.28806,0.0001141782
24.28858,0.0001142454
24.2891,0.0001142109
24.28962,0.0001142483
24.29013,0.0001144003
24.29065,0.0001145162
24.29117,0.0001145259
24.29169,0.0001145002
24.29221,0.0001146797
24.29273,0.0001149612
24.29325,0.0001149724
24.29377,0.0001148952
24.29429,0.0001148952
24.29481,0.000114907
24.29533,0.0001144227
24.29585,0.0001124142
24.29637,0.0001093803
24.29688,0.0001078557
24.2974,0.0001080401
24.29792,0.0001084918
24.29844,0.0001085537
24.29896,0.0001086121
24.29948,0.0001089807
24.3,0.00010932
24.30052,0.0001093992
24.30104,0.0001094
24.30156,0.0001093926
24.30208,0.0001093469
24.3026,0.0001090759
24.30312,0.0001083444
24.30363,0.0001078122
24.30415,0.0001080398
24.30467,0.0001083884
24.30519,0.0001082482
24.30571,0.0001080118
24.30623,0.0001079567
24.30675,0.0001080756
24.30727,0.0001083691
24.30779,0.0001088971
24.30831,0.000109291
24.30883,0.0001092717
24.30935,0.000110316
24.30987,0.0001123986
24.31038,0.0001134325
24.3109,0.0001135945
24.31142,0.0001135658
24.31194,0.0001136356
24.31246,0.0001139671
24.31298,0.0001141631
24.3135,0.0001141631
24.31402,0.0001143711
24.31454,0.0001148529
24.31506,0.0001151647
24.31558,0.0001150412
24.3161,0.0001147356
24.31662,0.0001148608
24.31713,0.0001151281
24.31765,0.0001145351
24.31817,0.0001134295
24.31869,0.0001128878
24.31921,0.0001129226
24.31973,0.0001129751
24.32025,0.0001128411
24.32077,0.0001125663
24.32129,0.0001122899
24.32181,0.000112247
24.32233,0.0001123726
24.32285,0.0001124189
24.32337,0.0001124386
24.32388,0.0001124507
24.3244,0.0001124506
24.32492,0.0001123794
24.32544,0.0001122633
24.32596,0.0001122402
24.32648,0.0001122517
24.327,0.0001122915
24.32752,0.0001123071
24.32804,0.0001122754
24.32856,0.0001121413
24.32908,0.0001120505
24.3296,0.0001120724
24.33012,0.000112084
24.33064,0.0001120691
24.33115,0.000112001
24.33167,0.0001120738
24.33219,0.0001121601
24.33271,0.0001121691
24.33323,0.0001121657
24.33375,0.0001121647
24.33427,0.0001121613
24.33479,0.0001120511
24.33531,0.0001118521
24.33583,0.0001117566
24.33635,0.000111756
24.33687,0.0001116014
24.33739,0.0001109781
24.3379,0.0001100832
24.33842,0.0001091988
24.33894,0.0001086185
24.33946,0.0001084373
24.33998,0.0001084424
24.3405,0.0001083966
24.34102,0.0001083306
24.34154,0.0001084427
24.34206,0.0001085457
24.34258,0.0001085309
24.3431,0.0001085123
24.34362,0.0001084483
24.34414,0.0001083885
24.34465,0.0001084248
24.34517,0.0001083522
24.34569,0.0001082752
24.34621,0.0001083188
24.34673,0.0001083135
24.34725,0.0001082749
24.34777,0.0001082619
24.34829,0.0001085643
24.34881,0.0001096503
24.34933,0.0001107673
24.34985,0.0001110331
24.35037,0.0001110237
24.35089,0.0001111049
24.3514,0.0001111521
24.35192,0.000111148
24.35244,0.0001111164
24.35296,0.0001111016
24.35348,0.0001111022
24.354,0.0001111208
24.35452,0.0001111344
24.35504,0.0001111219
24.35556,0.0001110687
24.35608,0.0001110154
24.3566,0.0001109857
24.35711,0.0001109788
24.35764,0.0001110523
24.35815,0.0001111516
24.35867,0.0001112322
24.35919,0.0001113896
24.35971,0.0001115208
24.36023,0.0001115092
24.36075,0.0001115926
24.36127,0.0001117509
24.36179,0.0001118471
24.36231,0.0001118576
24.36283,0.0001118478
24.36335,0.0001119642
24.36386,0.0001121676
24.36439,0.0001122474
24.3649,0.0001121944
24.36542,0.0001122482
24.36594,0.0001124162
24.36646,0.000112541
24.36698,0.0001126083
24.3675,0.0001126817
24.36802,0.0001128376
24.36854,0.0001131122
24.36906,0.0001133299
24.36958,0.000113411
24.3701,0.0001134305
24.37062,0.0001132658
24.37114,0.0001130011
24.37165,0.000112909
24.37217,0.0001131777
24.37269,0.0001142096
24.37321,0.0001156443
24.37373,0.0001163058
24.37425,0.0001163581
24.37477,0.0001163511
24.37529,0.0001162755
24.37581,0.0001162493
24.37633,0.0001164884
24.37685,0.0001167689
24.37737,0.0001164756
24.37789,0.0001158136
24.3784,0.0001163102
24.37892,0.0001169197
24.37944,0.0001171081
24.37996,0.0001171489
24.38048,0.0001173886
24.381,0.0001179824
24.38152,0.0001184812
24.38204,0.0001185663
24.38256,0.0001185615
24.38308,0.0001186171
24.3836,0.0001186747
24.38412,0.0001187909
24.38463,0.0001190494
24.38515,0.0001192804
24.38567,0.0001194037
24.38619,0.0001195536
24.38671,0.0001196899
24.38723,0.0001196813
24.38775,0.0001196692
24.38827,0.0001198434
24.38879,0.0001200798
24.38931,0.0001201988
24.38983,0.0001202283
24.39035,0.0001202319
24.39087,0.00012023
24.39138,0.0001202205
24.3919,0.0001201989
24.39242,0.0001201615
24.39294,0.0001201485
24.39346,0.0001201595
24.39398,0.0001201692
24.3945,0.000120148
24.39502,0.0001200975
24.39554,0.0001200024
24.39606,0.0001198706
24.39658,0.0001197498
24.3971,0.0001197004
24.39762,0.000119704
24.39813,0.0001197334
24.39865,0.0001197693
24.39917,0.0001197894
24.39969,0.000119825
24.40021,0.0001198935
24.40073,0.000119951
24.40125,0.0001199808
24.40177,0.0001199761
24.40229,0.0001201028
24.40281,0.0001205522
24.40333,0.0001210304
24.40385,0.0001212535
24.40437,0.0001212704
24.40488,0.0001212731
24.40541,0.0001212497
24.40592,0.0001212622
24.40644,0.0001214635
24.40696,0.0001215767
24.40748,0.0001211921
24.408,0.0001203633
24.40852,0.0001197646
24.40904,0.0001198845
24.40956,0.0001197089
24.41008,0.0001184746
24.4106,0.000116811
24.41112,0.0001156407
24.41163,0.0001152325
24.41215,0.0001152258
24.41267,0.0001150444
24.41319,0.0001147237
24.41371,0.0001146312
24.41423,0.000114636
24.41475,0.0001146044
24.41527,0.0001145858
24.41579,0.0001145847
24.41631,0.0001145712
24.41683,0.0001146183
24.41735,0.0001147119
24.41787,0.0001146094
24.41838,0.0001142089
24.4189,0.0001138787
24.41942,0.0001137942
24.41994,0.0001137945
24.42046,0.0001137289
24.42098,0.000113709
24.4215,0.0001136733
24.42202,0.000113596
24.42254,0.0001136138
24.42306,0.0001135849
24.42358,0.0001135851
24.4241,0.0001133894
24.42462,0.0001128926
24.42513,0.0001126408
24.42565,0.0001126424
24.42617,0.000112662
24.42669,0.0001126598
24.42721,0.0001126644
24.42773,0.0001126657
24.42825,0.0001126672
24.42877,0.0001127093
24.42929,0.0001128089
24.42981,0.0001128728
24.43033,0.0001128903
24.43085,0.0001128983
24.43137,0.0001129012
24.43188,0.0001128792
24.4324,0.0001128243
24.43292,0.0001127543
24.43344,0.0001126935
24.43396,0.0001126463
24.43448,0.000112647
24.435,0.0001127626
24.43552,0.0001129099
24.43604,0.0001129012
24.43656,0.000112803
24.43708,0.0001127677
24.4376,0.0001127729
24.43812,0.0001127685
24.43863,0.0001128965
24.43915,0.0001135528
24.43967,0.0001144593
24.44019,0.0001152107
24.44071,0.0001157416
24.44123,0.0001159418
24.44175,0.0001159349
24.44227,0.000115931
24.44279,0.0001160894
24.44331,0.0001164627
24.44383,0.0001168528
24.44435,0.0001173957
24.44487,0.0001179367
24.44538,0.000117856
24.4459,0.0001176276
24.44642,0.0001176859
24.44694,0.0001178289
24.44746,0.0001178296
24.44798,0.0001176729
24.4485,0.0001175282
24.44902,0.0001175409
24.44954,0.0001176782
24.45006,0.000117624
24.45058,0.0001176207
24.4511,0.000117786
24.45162,0.0001181582
24.45214,0.0001190812
24.45265,0.0001201185
24.45317,0.0001204843
24.45369,0.0001204729
24.45421,0.0001205116
24.45473,0.0001206411
24.45525,0.0001206656
24.45577,0.0001205655
24.45629,0.0001204494
24.45681,0.0001203754
24.45733,0.0001203876
24.45785,0.0001204003
24.45837,0.0001205308
24.45889,0.0001206354
24.4594,0.0001206117
24.45992,0.0001205467
24.46044,0.0001205037
24.46096,0.0001204892
24.46148,0.0001204892
24.462,0.0001205057
24.46252,0.0001205298
24.46304,0.0001205242
24.46356,0.0001205159
24.46408,0.0001203854
24.4646,0.0001197481
24.46512,0.0001190442
24.46564,0.0001188912
24.46615,0.0001188958
24.46667,0.0001188273
24.46719,0.0001188987
24.46771,0.0001193235
24.46823,0.0001198333
24.46875,0.0001200407
24.46927,0.0001200846
24.46979,0.0001201165
24.47031,0.0001201137
24.47083,0.0001200888
24.47135,0.0001201397
24.47187,0.000120195
24.47239,0.0001201885
24.4729,0.0001202567
24.47342,0.0001204552
24.47394,0.0001206305
24.47446,0.0001207103
24.47498,0.0001205911
24.4755,0.0001204158
24.47602,0.0001204017
24.47654,0.0001203687
24.47706,0.0001203141
24.47758,0.0001203107
24.4781,0.0001202978
24.47861,0.0001202935
24.47914,0.0001203597
24.47965,0.0001204906
24.48017,0.0001205466
24.48069,0.0001204554
24.48121,0.0001204883
24.48173,0.0001206731
24.48225,0.00012072
24.48277,0.0001207106
24.48329,0.0001207079
24.48381,0.000120634
24.48433,0.0001205427
24.48485,0.0001205225
24.48536,0.0001205891
24.48589,0.0001208849
24.4864,0.000121174
24.48692,0.0001212977
24.48744,0.0001213083
24.48796,0.0001213065
24.48848,0.0001212616
24.489,0.0001211787
24.48952,0.0001211646
24.49004,0.000121125
24.49056,0.0001208815
24.49108,0.0001205466
24.4916,0.0001203858
24.49212,0.0001203705
24.49264,0.0001203804
24.49315,0.00012037
24.49367,0.0001203188
24.49419,0.0001202826
24.49471,0.0001202897
24.49523,0.0001202895
24.49575,0.0001203274
24.49627,0.0001204437
24.49679,0.000120518
24.49731,0.0001204718
24.49783,0.0001201363
24.49835,0.0001198515
24.49887,0.0001197625
24.49939,0.0001197089
24.4999,0.0001197001
24.50042,0.0001197523
24.50094,0.000119768
24.50146,0.0001197669
24.50198,0.000119766
24.5025,0.0001197999
24.50302,0.0001198097
24.50354,0.0001197377
24.50406,0.0001197984
24.50458,0.0001200374
24.5051,0.0001201172
24.50562,0.000120112
24.50613,0.0001203795
24.50665,0.0001206468
24.50717,0.0001206852
